,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,"PROGRAM: STU_MVT4
MUKASURAT: 1/1",,,,,,,,,,"TARIKH: 30/05/2024
MASA: 11:34 AM ",,,,,,,,,,
,,,,Module Offering,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,Module Code,Module Name,,,,Occurrence,MAV Name,,,Academic Year,,Period Slot,,,Target,Activity,Weeks,Day / Start Duration ,Tutor,Location,Room
,,,,,,3,BASIC SPANISH LANGUAGE 1,,,2023,,S2,,,16,LEC,,"TUESDAY
12:00 - 14:00 (02:00)",MR. CANING ALEXIS JARAMILLO RENGIFO,UMKL,M AV 2 FBL
,,,,,,4,BASIC SPANISH LANGUAGE 1,,,2023,,S2,,,16,LEC,,"TUESDAY
14:00 - 16:00 (02:00)",MR. CANING ALEXIS JARAMILLO RENGIFO,UMKL,M AV 1 FBL
,,,,,,5,BASIC SPANISH LANGUAGE 1,,,2023,,S2,,,16,LEC,,"WEDNESDAY
12:00 - 14:00 (02:00)",MR. CANING ALEXIS JARAMILLO RENGIFO,UMKL,BT SAC 2 FBL
,GLT1041,BASIC SPANISH LANGUAGE 2,,,,1,BASIC SPANISH LANGUAGE 2,,,2023,,S2,,,16,LEC,,"MONDAY
08:00 - 10:00 (02:00)",MADAM MIREYA SOSA ABELLA,UMKL,BS KEDUDUK FBL
,,,,,,1M,BASIC SPANISH LANGUAGE 2,,,2023,,S2,,,1,LEC,,"MONDAY
08:00 - 10:00 (02:00)",MADAM MIREYA SOSA ABELLA,UMKL,
,,,,,,2,BASIC SPANISH LANGUAGE 2,,,2023,,S2,,,16,LEC,,"TUESDAY
08:00 - 10:00 (02:00)",MADAM MIREYA SOSA ABELLA,UMKL,BS KEDUDUK FBL
,,,,,,3,BASIC SPANISH LANGUAGE 2,,,2023,,S2,,,16,LEC,,"WEDNESDAY
08:00 - 10:00 (02:00)",MADAM MIREYA SOSA ABELLA,UMKL,BS KEDUDUK FBL
,GLT1042,BASIC THAI LANGUAGE 1,,,,1,BASIC THAI LANGUAGE 1,,,2023,,S2,,,15,ONL,,"MONDAY
14:00 - 16:00 (02:00)",MADAM ROSENUN CHESOF,UMKL,
,,,,,,2,BASIC THAI LANGUAGE 1,,,2023,,S2,,,15,ONL,,"TUESDAY
14:00 - 16:00 (02:00)",MADAM ROSENUN CHESOF,UMKL,
,,,,,,3,BASIC THAI LANGUAGE 1,,,2023,,S2,,,15,ONL,,"WEDNESDAY
14:00 - 16:00 (02:00)",MADAM ROSENUN CHESOF,UMKL,
,,,,,,4,BASIC THAI LANGUAGE 1,,,2023,,S2,,,15,ONL,,"THURSDAY
14:00 - 16:00 (02:00)",MADAM ROSENUN CHESOF,UMKL,
,GLT1043,BASIC THAI LANGUAGE 2,,,,1,BASIC THAI LANGUAGE 2,,,2023,,S2,,,20,ONL,,"WEDNESDAY
16:00 - 18:00 (02:00)",MISS BENJAPHRON ONTHONG,UMKL,
,,,,,,2,BASIC THAI LANGUAGE 2,,,2023,,S2,,,20,ONL,,"THURSDAY
14:00 - 16:00 (02:00)",MISS BENJAPHRON ONTHONG,UMKL,
,GLT1044,BASIC TURKISH LANGUAGE,,,,1,BASIC TURKISH LANGUAGE,,,2023,,S2,,,20,ONL,,"THURSDAY
14:00 - 16:00 (02:00)",MR. MUSTAFA CESMECI,UMKL,
,GLT1045,BASIC FILIPINO LANGUAGE I,,,,1,BASIC FILIPINO LANGUAGE I,,,2023,,S2,,,20,ONL,,"MONDAY
14:00 - 16:00 (02:00)",MISS SHARON PASION VINLUAN,UMKL,
,GLT1047,BASIC VIETNAMESE LANGUAGE I,,,,2,BASIC VIETNAMESE LANGUAGE I,,,2023,,S2,,,20,ONL,,"WEDNESDAY
13:00 - 15:00 (02:00)",MRS NGUYEN THUY THIEN HUONG,UMKL,
,,,,,,3,BASIC VIETNAMESE LANGUAGE I,,,2023,,S2,,,20,ONL,,"THURSDAY
14:00 - 16:00 (02:00)",MRS NGUYEN THUY THIEN HUONG,UMKL,
,GLT1048,BASIC VIETNAMESE LANGUAGE 2,,,,1,BASIC VIETNAMESE LANGUAGE 2,,,2023,,S2,,,20,ONL,,"WEDNESDAY
10:00 - 12:00 (02:00)",MRS NGUYEN THUY THIEN HUONG,UMKL,
,GQA0018,GENDER AND CITIZENSHIP,,,,1,GENDER AND CITIZENSHIP,,,2023,,S2,,,35,ONL,,"TUESDAY
10:00 - 12:00 (02:00)",DR. RUHANA BINTI PADZIL,UMKL,
,GQA0020,LITERATURE AND GENDER,,,,1,LITERATURE AND GENDER (This course will be taught in English),,,2023,,S2,,,100,ONL,,"THURSDAY
14:00 - 16:00 (02:00)",DR. SHALINI A/P NADASWARAN,UMKL,
,GQA0021,INTRODUCTION TO CHINESE CULTURE,,,,1,INTRODUCTION TO CHINESE CULTURE,,,2023,,S2,,,50,LEC,,"THURSDAY
10:00 - 12:00 (02:00)",DR. FLORENCE KUEK CHEE WEE,UMKL,DK B FSSS
,GQA0022,BITE-SIZE CLIMATE ACTION,,,,1,BITE-SIZE CLIMATE ACTION,,,2023,,S2,,,101,ONL,,"FRIDAY
15:00 - 17:00 (02:00)",ASSOCIATE PROF. DR. HELENA BINTI MUHAMAD VARKKEY,UMKL,
,GQB0008,SUSTAINABLE CONSTRUCTION,,,,1,SUSTAINABLE CONSTRUCTION,,,2023,,S2,,,50,LEC,,"MONDAY
11:00 - 13:00 (02:00)", ,UMKL,BK 5 FAB
,GQB0010,URBANISM,,,,1,URBANISM,,,2023,,S2,,,50,ONL,,"FRIDAY
15:00 - 17:00 (02:00)",DR. SYAFIQAH NAZURAH BINTI MUKHTAR,UMKL,
,GQC0017,INTRODUCTION TO CORPORATE SOCIAL RESPONSIBILITY,,,,1,INTRODUCTION TO CORPORATE SOCIAL RESPONSIBILITY,,,2023,,S2,,,70,ONL,,"THURSDAY
12:00 - 14:00 (02:00)",ASSOCIATE PROF. DR. ZARINA BINTI ZAKARIA,UMKL,
,GQE0011,DEMOCRACY AND SOCIETY,,,,1,DEMOCRACY AND SOCIETY,,,2023,,S2,,,40,ONL,,"MONDAY
12:00 - 14:00 (02:00)",PROF. DR. MAKMOR BIN TUMIN,UMKL,
,,,,,,1M,DEMOCRACY AND SOCIETY,,,2023,,S2,,,18,ONL,,"MONDAY
12:00 - 14:00 (02:00)",PROF. DR. MAKMOR BIN TUMIN,UMKL,
,GQE0012,COMMUNITY ECONOMIC EMPOWERMENT,,,,1,COMMUNITY ECONOMIC EMPOWERMENT,,,2023,,S2,,,50,ONL,,"THURSDAY
12:00 - 14:00 (02:00)",MADAM NOR HASNIAH BINTI KASIM,UMKL,
,GQH0055,"HEALTHY PLANET, HEALTHY LIFE",,,,1,"HEALTHY PLANET, HEALTHY LIFE",,,2023,,S2,,,50,ONL,,"MONDAY
10:00 - 12:00 (02:00)",DR. FONG CHNG SAUN,UMKL,
,,,,,,2,"HEALTHY PLANET, HEALTHY LIFE",,,2023,,S2,,,50,ONL,,"TUESDAY
10:00 - 12:00 (02:00)",DR. FONG CHNG SAUN,UMKL,
,GQI0001,FUNDAMENTALS OF ISLAMIC POLITICAL THOUGHT,,,,1,FUNDAMENTALS OF ISLAMIC POLITICAL THOUGHT,,,2023,,S2,,,50,LEC,,"TUESDAY
11:00 - 12:50 (01:50)",DR. RAJA HISYAMUDIN BIN RAJA SULONG,UMKL,BS 11 API
,GQI0002,ISLAMIC LAW AND GLOBAL ISSUES,,,,1,ISLAMIC LAW AND GLOBAL ISSUES,,,2023,,S2,,,50,LEC,,"THURSDAY
14:00 - 15:50 (01:50)",ASSOCIATE PROF. DR. MOHD ANUAR BIN RAMLI,UMKL,BS 12 API
,,,,,,,,,,,,,,,,,,, ,UMKL,
,GQI0003,ISLAMIC ECONOMIC INSTITUTIONS,,,,1,ISLAMIC ECONOMIC INSTITUTIONS,,,2023,,S2,,,150,LEC,,"WEDNESDAY
08:00 - 09:50 (01:50)",DR. MOHD SHAHID BIN MOHD NOH,UMKL,DK 1 API
,,,,,,,,,,,,,,,,,,,ASSOCIATE PROF. DR. ASMAK BINTI AB RAHMAN,UMKL,DK 1 API
,,,,,,,,,,,,,,,,,,,MR. AZIZI BIN CHE SEMAN,UMKL,DK 1 API
,,,,,,,,,,,,,,,,,,,ASSOCIATE PROF. DR. MOHAMMAD TAQIUDDIN BIN MOHAMAD,UMKL,DK 1 API
,GQJ0004,MALAY LANGUAGE USAGE IN SOCIETY,,,,1,MALAY LANGUAGE USAGE IN SOCIETY,,,2023,,S2,,,40,LEC,,"MONDAY
14:00 - 16:00 (02:00)",DR. ROHAIDAH BINTI HARON,UMKL,BS BKAWALI  APM
,GQJ0007,INTRODUCTION TO MALAY CULTURE,,,,1,INTRODUCTION TO MALAY CULTURE,,,2023,,S2,,,40,LEC,,"WEDNESDAY
14:00 - 16:00 (02:00)",MR. ZAMRE BIN ABU HASSAN,UMKL,BS BKAWALI  APM
,GQJ0059,INTRODUCTION OF MALAY PERFORMANCE ARTS,,,,1,INTRODUCTION OF MALAY PERFORMANCE ARTS,,,2023,,S2,,,40,LEC,,"TUESDAY
14:00 - 16:00 (02:00)",DR. MOHD EFFINDI BIN SAMSUDDIN,UMKL,BS BKAWALI  APM
,GQJ0060,LANGUAGE CONTACT IN MALAY LANGUAGE,,,,1,LANGUAGE CONTACT IN MALAY LANGUAGE,,,2023,,S2,,,40,LEC,,"FRIDAY
15:00 - 17:00 (02:00)",DR. ABD GANING BIN LAENGKANG,UMKL,BS TERATAI APM
,GQK0047,"ENERGY, ENVIRONMENT, AND SOCIETY",,,,1,"ENERGY, ENVIRONMENT, AND SOCIETY",,,2023,,S2,,,50,ONL,,"THURSDAY
14:00 - 16:00 (02:00)",DR. MAHENDRA VARMAN A/L MUNUSAMY,UMKL,
,GQK0048,GREEN FUELS,,,,1,GREEN FUELS,,,2023,,S2,,,100,ONL,,"THURSDAY
08:00 - 10:00 (02:00)",PROFESSOR IR. DR. ABDUL AZIZ BIN ABDUL RAMAN,UMKL,
,,,,,,,,,,,,,,,,,,,CHM. DR. ARCHINA A/P BUTHIYAPPAN,UMKL,
,GQK0049,GREENING MALAYSIAN INDUSTRY,,,,1,GREENING MALAYSIAN INDUSTRY,,,2023,,S2,,,100,ONL,,"FRIDAY
15:00 - 17:00 (02:00)",ASSOCIATE PROF. IR. DR. CHING YERN CHEE,UMKL,
,GQK0050,INNOVATION IN SUSTAINABILITY,,,,1,INNOVATION IN SUSTAINABILITY,,,2023,,S2,,,50,ONL,,"TUESDAY
14:00 - 16:00 (02:00)",ASSOCIATE PROF. DR. RAJA ARIFFIN BIN RAJA GHAZILLA,UMKL,
,GQK0051,"INTRODUCTION TO ENVIRONMENTAL RISK, HAZARDS AND FORENSIC",,,,1,"INTRODUCTION TO ENVIRONMENTAL RISK, HAZARDS AND FORENSIC",,,2023,,S2,,,40,ONL,,"FRIDAY
08:00 - 10:00 (02:00)",DR. NURUOL SYUHADAA BINTI MOHD,UMKL,
,GQK0052,SUSTAINABLE AND RESILIENT CONSTRUCTION MATERIALS,,,,1,SUSTAINABLE AND RESILIENT CONSTRUCTION MATERIALS,,,2023,,S2,,,50,ONL,,"FRIDAY
08:00 - 10:00 (02:00)",DR. SAZNIZAM SAZMEE SINOH,UMKL,
,,,,,,,,,,,,,,,,,,,DR. LEONG GEOK WEN,UMKL,
,GQM0062,HUMAN AND MICROBES - THE GLOBAL CHALLENGE,,,,1,HUMAN AND MICROBES - THE GLOBAL CHALLENGE,,,2023,,S2,,,55,ONL,,"MONDAY
11:00 - 13:00 (02:00)",ASSOCIATE PROF. DR. CHANDRAMATHI A/P SAMUDI @ RAJU,UMKL,
,,,,,,,,,,,,,,,,,,,DR. KUMUTHA MALAR A/P VELLASAMY,UMKL,
,,,,,,,,,,,,,,,,,,,DR. RAFIDAH BINTI LANI,UMKL,
,,,,,,,,,,,,,,,,,,,ASSOCIATE PROF. DR. CHANG LI YEN,UMKL,
,,,,,,,,,,,,,,,,,,,DR. ANIS RAGEH MOHAMMED AL-MALEKI,UMKL,
,,,,,,,,,,,,,,,,,,,DR. ONG HUI MING,UMKL,
,,,,,,,,,,,,,,,,,,,ASSOCIATE PROF. DR. TEE KOK KENG,UMKL,
,,,,,,,,,,,,,,,,,,,ASSOCIATE PROF. DR. CINDY TEH SHUAN JU,UMKL,
,,,,,,,,,,,,,,,,,,,DR. CHIN KIM LING,UMKL,
,,,,,,,,,,,,,,,,,,,PROF. DR. TAY SUN TEE,UMKL,
,,,,,,,,,,,,,,,,,,,ASSOCIATE PROF. DR. WONG WON FEN,UMKL,
,,,,,,,,,,,,,,,,,,,DR. NURHAFIZA BINTI ZAINAL,UMKL,
,GQO0053,INTRODUCTION TO THE MICROBIAL WORLD,,,,1,INTRODUCTION TO THE MICROBIAL WORLD,,,2023,,S2,,,60,ONL,,"FRIDAY
10:00 - 12:00 (02:00)",DR. PHAN CHIA WEI,UMKL,
,GQP0014,EDUCATION FOR SUSTAINABLE AND SUSTAINABILITY,,,,1,EDUCATION FOR SUSTAINABLE AND SUSTAINABILITY,,,2023,,S2,,,50,LEC,,"TUESDAY
14:00 - 16:00 (02:00)",DR. CHUA KAH HENG,UMKL,B SEMINAR FP
,GQP0015,GLOBAL EDUCATION,,,,1,GLOBAL EDUCATION,,,2023,,S2,,,50,ONL,,"THURSDAY
09:00 - 11:00 (02:00)",DR. MOHAMMAD ISMATH RAMZY MOHAMMAD ISMAIL,UMKL,
,GQS0025,"SCIENCE, TECHNOLOGY AND SUSTAINABLE DEVELOPMENT",,,,1,"SCIENCE, TECHNOLOGY AND SUSTAINABLE DEVELOPMENT",,,2023,,S2,,,25,LEC,,"WEDNESDAY
11:00 - 12:50 (01:50)",DR. SUZANA ARIFF BINTI AZIZAN,UMKL,DK 4 FS
,,,,,,1RL,"SCIENCE, TECHNOLOGY AND SUSTAINABLE DEVELOPMENT",,,2023,,S2,,,25,LEC,,"WEDNESDAY
11:00 - 12:50 (01:50)",DR. SUZANA ARIFF BINTI AZIZAN,UMKL,DK 4 FS
,GQS0026,EARTH NATURAL RESOURCES,,,,1,EARTH NATURAL RESOURCES,,,2023,,S2,,,70,LEC,,"MONDAY
09:00 - 10:00 (01:00)",ASSOCIATE PROF. DR. AHMAD FARID BIN ABU BAKAR,UMKL,DK GEOLOGI FS
,,,,,,,,,,,,,,,,,,,DR. HIJAZ KAMAL BIN HASNAN,UMKL,DK GEOLOGI FS
,,,,,,,,,,,,,,,,,,"WEDNESDAY
09:00 - 10:00 (01:00)",DR. HIJAZ KAMAL BIN HASNAN,UMKL,DK GEOLOGI FS
,,,,,,,,,,,,,,,,,,,ASSOCIATE PROF. DR. AHMAD FARID BIN ABU BAKAR,UMKL,DK GEOLOGI FS
,GQS0045,GEOSPHERE,,,,1,GEOSPHERE,,,2023,,S2,,,70,LEC,,"TUESDAY
09:00 - 10:00 (01:00)",DR. MOHD TALHA ANEES,UMKL,DK 4 FS
,,,,,,,,,,,,,,,,,,,DR. ARINDAM CHAKRABORTY,UMKL,DK 4 FS
,,,,,,,,,,,,,,,,,,"THURSDAY
09:00 - 10:00 (01:00)",DR. MOHD TALHA ANEES,UMKL,DK 4 FS
,,,,,,,,,,,,,,,,,,,DR. ARINDAM CHAKRABORTY,UMKL,DK 4 FS
,GQT0039,COMMUNICATION SKILLS FOR EMPLOYMENT PURPOSES,,,,1,COMMUNICATION SKILLS FOR EMPLOYMENT PURPOSES,,,2023,,S2,,,30,LEC,,"TUESDAY
16:00 - 18:00 (02:00)",MADAM NOR SYAKIRIN BINTI MOHAMED NASRUDIN,UMKL,
,,,,,,2,COMMUNICATION SKILLS FOR EMPLOYMENT PURPOSES,,,2023,,S2,,,30,ONL,,"WEDNESDAY
11:00 - 13:00 (02:00)",MADAM NOR SYAKIRIN BINTI MOHAMED NASRUDIN,UMKL,
,,,,,,4,COMMUNICATION SKILLS FOR EMPLOYMENT PURPOSES,,,2023,,S2,,,30,ONL,,"TUESDAY
16:00 - 18:00 (02:00)",MISS NUR ADLINA HISHAMMUDON SHAH,UMKL,
,,,,,,5,COMMUNICATION SKILLS FOR EMPLOYMENT PURPOSES,,,2023,,S2,,,30,ONL,,"WEDNESDAY
14:00 - 16:00 (02:00)",MISS NUR ADLINA HISHAMMUDON SHAH,UMKL,
,GQT0040,QURANIC LANGUAGE,,,,1,QURANIC LANGUAGE (THIS COURSE ONLY OFFERED TO LOCAL STUDENTS WHO DO NOT HAVE BASIC KNOWLEDGE OF ARABIC),,,2023,,S2,,,30,ONL,,"MONDAY
08:00 - 10:00 (02:00)",MR. SYAZWAN NAIM BIN IBRAHIM,UMKL,
,,,,,,2,QURANIC LANGUAGE (THIS COURSE ONLY OFFERED TO LOCAL STUDENTS WHO DO NOT HAVE BASIC KNOWLEDGE OF ARABIC),,,2023,,S2,,,30,ONL,,"MONDAY
10:00 - 12:00 (02:00)",MR. SYAZWAN NAIM BIN IBRAHIM,UMKL,
,,,,,,3,QURANIC LANGUAGE (THIS COURSE ONLY OFFERED TO LOCAL STUDENTS WHO DO NOT HAVE BASIC KNOWLEDGE OF ARABIC),,,2023,,S2,,,30,ONL,,"TUESDAY
10:00 - 12:00 (02:00)",MR. SYAZWAN NAIM BIN IBRAHIM,UMKL,
,,,,,,4,QURANIC LANGUAGE (THIS COURSE ONLY OFFERED TO LOCAL STUDENTS WHO DO NOT HAVE BASIC KNOWLEDGE OF ARABIC),,,2023,,S2,,,30,ONL,,"TUESDAY
14:00 - 16:00 (02:00)",MR. SYAZWAN NAIM BIN IBRAHIM,UMKL,
,,,,,,5,QURANIC LANGUAGE (THIS COURSE ONLY OFFERED TO LOCAL STUDENTS WHO DO NOT HAVE BASIC KNOWLEDGE OF ARABIC),,,2023,,S2,,,30,ONL,,"WEDNESDAY
08:00 - 10:00 (02:00)",MR. SYAZWAN NAIM BIN IBRAHIM,UMKL,
,GQT0041,ARABIC LANGUAGE AND CULTURE,,,,1,ARABIC LANGUAGE AND CULTURE (THIS COURSE ONLY OFFERED TO LOCAL STUDENTS WHO DO NOT HAVE BASIC KNOWLEDGE OF ARABIC),,,2023,,S2,,,30,ONL,,"TUESDAY
10:00 - 12:00 (02:00)",MR. AB HALIM BIN AHMAD,UMKL,
,,,,,,2,ARABIC LANGUAGE AND CULTURE (THIS COURSE ONLY OFFERED TO LOCAL STUDENTS WHO DO NOT HAVE BASIC KNOWLEDGE OF ARABIC),,,2023,,S2,,,30,ONL,,"WEDNESDAY
08:00 - 10:00 (02:00)",MR. AB HALIM BIN AHMAD,UMKL,
,,,,,,3,ARABIC LANGUAGE AND CULTURE (THIS COURSE ONLY OFFERED TO LOCAL STUDENTS WHO DO NOT HAVE BASIC KNOWLEDGE OF ARABIC),,,2023,,S2,,,30,ONL,,"WEDNESDAY
10:00 - 12:00 (02:00)",MR. AB HALIM BIN AHMAD,UMKL,
,GQT0042,CHINESE LANGUAGE AND CULTURE,,,,1,CHINESE LANGUAGE AND CULTURE (THIS COURSE IS ONLY OFFERED TO STUDENTS WHO DO NOT HAVE BASIC KNOWLEDGE OF CHINESE),,,2023,,S2,,,30,ONL,,"MONDAY
16:00 - 18:00 (02:00)",DR. LAU SU KIA,UMKL,
,,,,,,2,CHINESE LANGUAGE AND CULTURE (THIS COURSE IS ONLY OFFERED TO STUDENTS WHO DO NOT HAVE BASIC KNOWLEDGE OF CHINESE),,,2023,,S2,,,30,ONL,,"TUESDAY
08:00 - 10:00 (02:00)",DR. LAU SU KIA,UMKL,
,,,,,,3,CHINESE LANGUAGE AND CULTURE (THIS COURSE IS ONLY OFFERED TO STUDENTS WHO DO NOT HAVE BASIC KNOWLEDGE OF CHINESE),,,2023,,S2,,,30,ONL,,"TUESDAY
16:00 - 18:00 (02:00)",DR. LAU SU KIA,UMKL,
,,,,,,4,CHINESE LANGUAGE AND CULTURE (THIS COURSE IS ONLY OFFERED TO STUDENTS WHO DO NOT HAVE BASIC KNOWLEDGE OF CHINESE),,,2023,,S2,,,30,ONL,,"WEDNESDAY
08:00 - 10:00 (02:00)",DR. LAU SU KIA,UMKL,
,,,,,,5,CHINESE LANGUAGE AND CULTURE (THIS COURSE IS ONLY OFFERED TO STUDENTS WHO DO NOT HAVE BASIC KNOWLEDGE OF CHINESE),,,2023,,S2,,,30,ONL,,"WEDNESDAY
16:00 - 18:00 (02:00)",DR. LAU SU KIA,UMKL,
,GQT0043,JOURNALISM FOR SUSTAINABLE DEVELOPMENT,,,,1,JOURNALISM FOR SUSTAINABLE DEVELOPMENT,,,2023,,S2,,,30,ONL,,"TUESDAY
10:00 - 12:00 (02:00)",MISS ELEENA BINTI HASBULLAH,UMKL,
,,,,,,2,JOURNALISM FOR SUSTAINABLE DEVELOPMENT,,,2023,,S2,,,30,ONL,,"TUESDAY
11:00 - 13:00 (02:00)",MR. MOHD NAZRIQ BIN NOOR AHMAD,UMKL,
,,,,,,3,JOURNALISM FOR SUSTAINABLE DEVELOPMENT,,,2023,,S2,,,30,ONL,,"MONDAY
11:00 - 13:00 (02:00)",MISS TAMILHIILE MANGGAI A/P G MOHGAN,UMKL,
,,,,,,4,JOURNALISM FOR SUSTAINABLE DEVELOPMENT,,,2023,,S2,,,30,ONL,,"THURSDAY
08:00 - 10:00 (02:00)",MISS TAMILHIILE MANGGAI A/P G MOHGAN,UMKL,
,GQV0057,EXERCISE SCIENCE FOR THE GENERAL POPULATION,,,,1,EXERCISE SCIENCE FOR THE GENERAL POPULATION,,,2023,,S2,,,30,ONL,,"TUESDAY
10:00 - 12:00 (02:00)",DR. RIZAL BIN MOHD RAZMAN,UMKL,
,GQX0031,APPRECIATION OF MALAYSIAN HERITAGE DANCE,,,,1,APPRECIATION OF MALAYSIAN HERITAGE DANCE (ROOM : BILIK SEMINAR CITRA),,,2023,,S2,,,30,LEC,,"WEDNESDAY
14:00 - 16:00 (02:00)",MR. RITHAUDIN BIN ABD. KADIR,UMKL,
,GQX0035,INTRODUCTION TO DISABILITY EQUALITY TRAINING,,,,1,INTRODUCTION TO DISABILITY EQUALITY TRAINING,,,2023,,S2,,,50,ONL,,"THURSDAY
16:30 - 18:30 (02:00)",MR. MUHAMMAD FIRDAUS BIN ABU HASSAN,UMKL,
,GQX0036,HERITAGE OF THE ART OF CANTING,,,,1,"HERITAGE OF THE ART OF CANTING (Room: Makmal Pendidikan Seni 1, Fakulti Pendidikan)",,,2023,,S2,,,41,LEC,,"TUESDAY
14:00 - 16:00 (02:00)",MR ZAKARIA BIN IDRIS,UMKL,M PEND SESI FP
,,,,,,1S,HERITAGE OF THE ART OF CANTING,,,2023,,S2,,,5,LEC,,"TUESDAY
14:00 - 16:00 (02:00)", ,UMKL,
,,,,,,2,"HERITAGE OF THE ART OF CANTING (Room: Makmal Pendidikan Seni 1, Fakulti Pendidikan)",,,2023,,S2,,,45,LEC,,"TUESDAY
16:00 - 18:00 (02:00)",MR ZAKARIA BIN IDRIS,UMKL,M PEND SESI FP
,GQX0037,HERITAGE OF TRADITIONAL CRAFT,,,,1,"HERITAGE OF TRADITIONAL CRAFT (Room: Bilik SKET E, CITrA)",,,2023,,S2,,,40,LEC,,"WEDNESDAY
09:30 - 11:30 (02:00)",MADAM NOR AZIZAH BINTI RAMLI,UMKL,
,,,,,,1S,HERITAGE OF TRADITIONAL CRAFT,,,2023,,S2,,,5,LEC,,"WEDNESDAY
09:30 - 11:30 (02:00)",MADAM NOR AZIZAH BINTI RAMLI,UMKL,
,,,,,,2,"HERITAGE OF TRADITIONAL CRAFT (Room: Bilik SKET E, CITrA)",,,2023,,S2,,,45,LEC,,"WEDNESDAY
11:30 - 13:30 (02:00)",MADAM NOR AZIZAH BINTI RAMLI,UMKL,
,GQX0038,INTRODUCTION TO TOBACCO CONTROL,,,,1,"INTRODUCTION TO TOBACCO CONTROL (Room : Bilik SKET C, Bangunan CITrA)",,,2023,,S2,,,60,LEC,,"TUESDAY
14:00 - 16:00 (02:00)",PROF. DR. RAHIMAH BINTI ABDUL KADIR,UMKL,B SEMINAR C FP
,,,,,,,,,,,,,,,,,,,DR. SITI IDAYU BINTI HASAN,UMKL,B SEMINAR C FP
,GQX0056,INTEGRITY AND ANTI-CORRUPTION COURSE,,,,1,INTEGRITY AND ANTI-CORRUPTION COURSE (hanya untuk warganegara sahaja/ for local student only),,,2023,,S2,,,2500,LEC,,"WEDNESDAY
17:00 - 19:00 (02:00)",MR. WAN AZWEEN BIN WAN AWAT,UMKL,
,,,,,,2,INTEGRITY AND ANTI-CORRUPTION COURSE (hanya untuk pelajar APM dan API sahaja),,,2023,,S2,,,400,ONL,,"WEDNESDAY
08:00 - 10:00 (02:00)",DR. MUHAMMAD SHAMSHINOR BIN ABDUL AZZIS,UMKL,
,GQX0065,MULTIETHNIC SOCIETY IN MALAYSIA,,,,1,MULTIETHNIC SOCIETY IN MALAYSIA,,,2023,,S2,,,50,ONL,,"WEDNESDAY
15:00 - 17:00 (02:00)",DR. NOOR AIN BINTI MAT NOOR,UMKL,
,GQX0069,"PARLIAMENTARY DEMOCRATIC SYSTEM
",,,,1,PARLIAMENTARY DEMOCRATIC SYSTEM,,,2023,,S2,,,50,ONL,,"WEDNESDAY
15:00 - 17:00 (02:00)",DR. FATIMI BINTI HANAFI,UMKL,
,GQX0071,CIVILIZATION EXPLORATION,,,,1,CIVILIZATION EXPLORATION,,,2023,,S2,,,50,ONL,,"TUESDAY
09:00 - 11:00 (02:00)",DR. FARIDAH BINTI CHE HUSAIN,UMKL,
,GQX0072,INTRODUCTION TO MODERN AND POSTMODERN PHILOSOPHY,,,,1,INTRODUCTION TO MODERN AND POSTMODERN PHILOSOPHY,,,2023,,S2,,,50,ONL,,"WEDNESDAY
10:00 - 12:00 (02:00)",DR. FAEZAH BINTI KASSIM,UMKL,
,WIA1002,DATA STRUCTURE,,,,1,DATA STRUCTURE,,,2023,,S2,,,50,LEC,,"MONDAY
13:00 - 15:00 (02:00)",DR. HOO WAI LAM,UMKL,DK 1 FSKTM
,,,,,,,,,,,,,,,,,,"WEDNESDAY
10:00 - 13:00 (03:00)",DR. LIEW WEI SHIUNG,UMKL,MM 1 FSKTM
,,,,,,2,DATA STRUCTURE,,,2023,,S2,,,45,LEC,,"MONDAY
13:00 - 15:00 (02:00)",DR. HOO WAI LAM,UMKL,DK 1 FSKTM
,,,,,,,,,,,,,,,,,,"WEDNESDAY
10:00 - 13:00 (03:00)",DR. ADELEH ASEMI ZAVAREH,UMKL,MM 6 FSKTM
,,,,,,3,DATA STRUCTURE,,,2023,,S2,,,45,LEC,,"MONDAY
13:00 - 15:00 (02:00)",DR. HOO WAI LAM,UMKL,DK 1 FSKTM
,,,,,,,,,,,,,,,,,,"WEDNESDAY
15:00 - 18:00 (03:00)",DR. LIEW WEI SHIUNG,UMKL,MM 6 FSKTM
,,,,,,4,DATA STRUCTURE,,,2023,,S2,,,50,TUT,,"MONDAY
13:00 - 15:00 (02:00)",DR. HOO WAI LAM,UMKL,DK 1 FSKTM
,,,,,,,,,,,,,,,,,,"WEDNESDAY
15:00 - 18:00 (03:00)",DR. NURUL BINTI JAPAR,UMKL,MM 1 FSKTM
,,,,,,5,DATA STRUCTURE,,,2023,,S2,,,60,LEC,,"MONDAY
13:00 - 15:00 (02:00)",DR. HOO WAI LAM,UMKL,DK 1 FSKTM
,,,,,,,,,,,,,,,,,,"WEDNESDAY
15:00 - 18:00 (03:00)",DR. MOHAMAD HAZIM BIN MD HANIF,UMKL,MM 3 FSKTM
